-0.0752411200627144,0.931162587369847,-0.356211854282384,0,-0.996510628087858,-0.0596265691333063,0.0546566905263576,0,0.029635768448215,0.359094500559331,0.932802093320336,0,-136.755415323092,-277.471419246177,10.0682866545885,1
-0.100548864621618,0.930431262456432,-0.35105045459144,0,-0.991277145022219,-0.121797774838256,-0.0388313997304435,0,-0.0789996514674013,0.344137263733132,0.935539943164859,0,-140.010727048481,-241.342250011765,17.0157868751892,1
0.298574055800761,0.928555294079947,-0.218373846591058,0,-0.846045522468766,0.152147205104638,-0.510084179779569,0,-0.440569241311911,0.337161406700926,0.831906436018558,0,-160.546145201634,-273.640844765499,61.4161955793618,1
0.807681421902245,0.573202810845609,0.135650440324542,0,-0.405121075966937,0.707681906833662,-0.578313501003078,0,-0.427637449584355,0.412285272369223,0.804405446824598,0,-163.94306293029,-283.472323259783,33.4757684496419,1
0.594858325434721,0.765330063462689,-0.244261754691259,0,-0.785211053663279,0.489775027758537,-0.377880382034015,0,-0.169677053652658,0.416634193917371,0.893039263958982,0,-188.536876277586,-290.046456283351,53.1942955209236,1
0.641564428676595,0.737846682366204,-0.207352146523329,0,-0.746366834786415,0.540121601708565,-0.387584872772922,0,-0.17411699600512,0.40353206146885,0.898188048299412,0,-180.297891332842,-288.364687502819,55.3891536495646,1
0.647067731208864,0.736978650550322,-0.193790211342081,0,-0.739345399958967,0.545623828714109,-0.393775348058461,0,-0.184547908855253,0.398196739931908,0.898524859617414,0,-181.608049939275,-288.738098796808,55.3267677587501,1
0.644048779427827,0.738071338750179,-0.198458110184268,0,-0.742279377424074,0.542324042885985,-0.392230798164163,0,-0.182012469790707,0.400058483254804,0.898176468314704,0,-181.414434352875,-288.641914667123,55.2426399081958,1
0.634717352545268,0.743483471600734,-0.207098459736639,0,-0.751152254156262,0.533650002401329,-0.386668987705043,0,-0.17716384116352,0.401177374218886,0.898626304916302,0,-180.977541222658,-288.592357962132,55.1533800507079,1
0.62144315033075,0.752692496780415,-0.216153391241034,0,-0.764562552402404,0.523507213182777,-0.375286189595449,0,-0.169390683245982,0.398542066386083,0.901341114118595,0,-181.634885481224,-288.836274999206,54.9475507716966,1
0.621938923820162,0.753732283332006,-0.209261982042316,0,-0.76259492580952,0.524785465966875,-0.376510085504121,0,-0.174141312903656,0.393940991395458,0.90243238795909,0,-181.494309026117,-288.722651713864,55.3043261014554,1
0.616753351727184,0.756449279613498,-0.215090068531845,0,-0.76729344916675,0.51898693804506,-0.375191180897854,0,-0.172339857105865,0.396564772370749,0.901621225331864,0,-180.597857019447,-288.481129661089,55.3698384721299,1
0.602637242541704,0.760154782685628,-0.241304110255737,0,-0.782730751316063,0.505826866143271,-0.361510921034139,0,-0.152846221901545,0.406827579218832,0.900583247004858,0,-174.680924288968,-286.250635243259,56.2790733580005,1
0.587868383967996,0.769213113162065,-0.248561028836407,0,-0.794096551682949,0.49212298757403,-0.355335143282026,0,-0.151127174157907,0.40638593080342,0.901063283154294,0,-176.104913794702,-286.824783012635,56.0184011371587,1
0.583206682546745,0.774897363232038,-0.240948768605786,0,-0.795616055358928,0.487758187034471,-0.357370182815061,0,-0.159575805488671,0.400293268496738,0.902314804011526,0,-178.287912509876,-287.628698330067,55.5913962682309,1
0.576169462714045,0.780605492396233,-0.240550383946512,0,-0.799964810836593,0.479847209813907,-0.359116685846295,0,-0.165011970263917,0.399431886343535,0.901741872110964,0,-180.397813969736,-288.364593710167,55.3769937159714,1
0.576699725420178,0.776340999261396,-0.252266461391181,0,-0.802502979277258,0.482812121845833,-0.348960702279243,0,-0.149257185159323,0.403806116073158,0.902522334967936,0,-175.383939058286,-286.500310677771,56.266033533811,1
0.575080367991118,0.777758156013674,-0.252262970922011,0,-0.80413864420196,0.482278165728567,-0.346415661934897,0,-0.147866702040564,0.402142408229238,0.903511448882621,0,-175.47867290213,-286.334201816219,56.7962530481411,1
0.575209011194881,0.783561060116726,-0.231999845884372,0,-0.800702455515613,0.483859905732978,-0.351267734783569,0,-0.163162139563712,0.387983266106517,0.907044347442887,0,-178.846140389469,-287.744307646371,55.80908919187,1
0.569861366346079,0.787425052200567,-0.232694529677087,0,-0.803656787183423,0.476964344707747,-0.354324969655907,0,-0.168163437657605,0.389040619656072,0.905684425886516,0,-181.141903917974,-288.485278801408,55.5658382663512,1
0.570702820420615,0.78494740374626,-0.240243677810736,0,-0.804797733147721,0.477395547055882,-0.352069941534219,0,-0.16171697567703,0.394355040847865,0.90460236651942,0,-179.18323780086,-288.050444447965,55.4244618969819,1
0.567414046882743,0.784169046067772,-0.25013590601934,0,-0.808982442969705,0.475332010811137,-0.345033707745887,0,-0.15173115407333,0.398226616712821,0.904629998341297,0,-176.747806206475,-287.123127542864,55.8802976786244,1
0.572395943397236,0.786203171224294,-0.230824114876955,0,-0.802573418914289,0.481301179541905,-0.351054139587779,0,-0.16503426180651,0.386307995581203,0.907436754703033,0,-178.828451068195,-288.005709691745,55.0134339220056,1
0.565141969661946,0.791422734884813,-0.230363577430217,0,-0.805765076554141,0.471726952945318,-0.356365311976028,0,-0.17353173148565,0.38714131507433,0.905477660518837,0,-182.428773047081,-289.217251240682,54.1402898137644,1
0.562559428852683,0.793285514797005,-0.230649321159736,0,-0.80691214339139,0.467881133920849,-0.359077683619007,0,-0.177075415176724,0.388229309601691,0.904335452775857,0,-183.583750847409,-289.801014264947,53.0394551380484,1
0.569092911414239,0.786578315090237,-0.23798657331845,0,-0.80549859567374,0.476644270967644,-0.350959517035872,0,-0.16272962568551,0.391509774530938,0.905626480694664,0,-177.986363265108,-287.996498205013,54.3637882164544,1
0.566060344744343,0.786567041761396,-0.244575296316283,0,-0.808835736074556,0.47475998295656,-0.345377669276529,0,-0.155691811614069,0.393439267168945,0.906011221406456,0,-176.85936291208,-287.508738560419,54.6141313580165,1
0.560421666693467,0.794572762492035,-0.231040143623382,0,-0.809617993484263,0.468963140178908,-0.351242502103525,0,-0.170898971872926,0.38405097051872,0.907301845334744,0,-181.10635930302,-289.26741482023,53.2313635117848,1
0.555234403754308,0.797943251142205,-0.233101202704414,0,-0.812857685201853,0.462497809151631,-0.353102335046194,0,-0.174036918286332,0.385611477778211,0.906065469144934,0,-183.986424479512,-290.088920554949,52.4916139739034,1
0.550942520443638,0.797559978863987,-0.243574121521447,0,-0.817169981072296,0.458216634368542,-0.348161318823787,0,-0.166206087558574,0.390986205002287,0.905213436639297,0,-181.92282841811,-289.545528046944,53.1804334595859,1
0.538470845514082,0.801235506318778,-0.259556756233063,0,-0.828523950047212,0.448649510412796,-0.333983585413789,0,-0.151233496936551,0.394993938442958,0.906119710282372,0,-178.753794697827,-288.429491313098,54.073009736371,1
0.537762799923371,0.805286706026346,-0.247990828490433,0,-0.826479580197975,0.446915551297033,-0.341103233812478,0,-0.163964129376959,0.38849004941977,0.906705716290311,0,-182.101595754168,-289.612472765842,53.0066441823553,1
0.537251548345652,0.808057964993595,-0.239921522622553,0,-0.825319988001247,0.446496098000315,-0.344437137576442,0,-0.171308482389158,0.383190444636231,0.907611928592159,0,-184.145286572986,-289.978227866097,52.7745720637372,1
0.530903155428534,0.808503506054791,-0.252113177544607,0,-0.831703734725583,0.441690679943209,-0.335058330855991,0,-0.159646837462256,0.387720154790412,0.907815409102071,0,-180.809002426209,-288.676276436679,54.8575429398115,1
0.527902427490427,0.808108893963476,-0.259377114782334,0,-0.835691034152175,0.441784204073219,-0.324643942865485,0,-0.147900557736496,0.38821498009621,0.909559521506483,0,-176.155187535864,-286.599556870934,56.4945515857492,1
0.528224901363853,0.808904311356506,-0.257061276819802,0,-0.835598540518043,0.442568320829111,-0.324509399190461,0,-0.148812372448788,0.386252031356889,0.910272619899206,0,-175.948115817742,-286.405869792553,56.9195141732437,1
0.536686598880987,0.806396632075717,-0.246088478138722,0,-0.829679710879614,0.45340171634064,-0.323869437386826,0,-0.149738596309024,0.378123007376281,0.913512319267517,0,-176.808465066484,-286.726205870313,56.6696251161839,1
0.538069294045067,0.805425479255157,-0.246487227362561,0,-0.830196794782397,0.457832020791622,-0.31641033732074,0,-0.142126350239389,0.375004435279878,0.91601804346521,0,-176.676509224897,-286.201096589035,57.8980514994016,1
0.525161391569246,0.811335291972151,-0.255890145793099,0,-0.839476719781064,0.445493394851075,-0.310397661165635,0,-0.137889707037795,0.377902250098533,0.91550617649894,0,-176.522507412608,-286.185206036553,57.97421948798,1
0.503845660859384,0.8230770390108,-0.26032964084631,0,-0.850948603991953,0.422910151680321,-0.309972957257347,0,-0.145155672446067,0.377802697458403,0.914391629247452,0,-180.412971867823,-287.011310965264,58.134830121289,1
0.493440055268384,0.825712032680178,-0.271358294024299,0,-0.857792440070606,0.412490625080998,-0.30481380517068,0,-0.139895418354566,0.383292332579029,0.912915180376143,0,-179.115806690018,-286.37832334043,58.6675791327004,1
0.478252511327863,0.828453569086623,-0.290100139833703,0,-0.867713997626423,0.396426995322174,-0.298497275264473,0,-0.132379427166593,0.394580980126594,0.909236324410129,0,-177.299476364855,-285.979461562613,58.6589078503223,1
0.453177416326721,0.833938048723763,-0.313451008247633,0,-0.882456885937776,0.372063154695705,-0.286080185653786,0,-0.122066950914162,0.406342916635223,0.905469593047803,0,-175.811747206757,-285.946671664918,57.8637843561687,1
0.451360106307604,0.840509961145899,-0.297736924352345,0,-0.881460352132259,0.370370614079035,-0.290874955151444,0,-0.134360334206143,0.393849717323106,0.909232777103184,0,-177.736429574019,-286.709711102706,57.1401544155663,1
