-0.74151889273956,0.558394039758283,-0.371948690107551,0,-0.520470892823557,-0.828581402617748,-0.206307801499253,0,-0.423390814063967,0.0406073342935708,0.90503660863405,0,234.783393218613,-60.1330795695898,29.2513656914589,1
-0.00798044072086418,0.938614600309516,0.344875259552941,0,-0.999872758234645,-0.0122539094646096,0.0102131798709503,0,0.0138123099496066,-0.344749871339557,0.938592960928866,0,229.679305104095,-71.90188092387,-54.2485851320776,1
-0.890286959820049,0.423975940006184,-0.166233364491747,0,-0.34251259440779,-0.86395785281035,-0.369136764952199,0,-0.300123727563181,-0.271700627277897,0.914387509369184,0,228.876514466305,-84.6509888749383,-12.182047515988,1
0.555615794147453,0.82674390155279,0.0882361067770213,0,-0.796693825822545,0.559748798093475,-0.227947868884852,0,-0.237844565189391,0.056354274710805,0.969667034879339,0,191.909477318574,-57.0698162588143,-20.0519292076078,1
-0.98156515748555,0.186252854881121,-0.0428919066841216,0,-0.106176284805275,-0.717976693083421,-0.687921554200727,0,-0.158922742725251,-0.670685725386806,0.724516541983036,0,235.047697305442,-64.7851314537001,-12.4528052920327,1
-0.810706343446431,0.540310373359924,-0.225432750804706,0,-0.481779677765689,-0.834477153305886,-0.267462563179397,0,-0.332631277524689,-0.108224678563455,0.936826479217005,0,247.11839343673,-80.7263900470531,16.865080888082,1
-0.810873469835938,0.540955550633199,-0.223274065120332,0,-0.482567833179514,-0.833900552694659,-0.267839792779136,0,-0.331077788890548,-0.109439300320656,0.937235582577119,0,247.131411428874,-80.7332569597542,16.7352343239752,1
-0.810931055043228,0.541420378115117,-0.221934220272948,0,-0.482512374734183,-0.833297458462681,-0.269809477127873,0,-0.33101757082496,-0.111710876289288,0.936988819529786,0,247.122316065841,-80.7641078514198,16.8351406494539,1
-0.811419927053559,0.541153249086865,-0.220795975921497,0,-0.482196029171656,-0.833313359832904,-0.270325421991874,0,-0.330279716954408,-0.112880491346943,0.937109013531397,0,247.068206461961,-80.8172066946513,16.8515529406334,1
-0.810961978638064,0.541729754861359,-0.221064565005994,0,-0.483137785046759,-0.833119509471549,-0.269239231164401,0,-0.330028104657087,-0.111538135342753,0.937358359700661,0,247.058688721288,-80.8395543609925,16.8651093351959,1
-0.810777426023396,0.54200897389744,-0.221057091416493,0,-0.483494276540028,-0.832975751565363,-0.269044014720926,0,-0.329959467213643,-0.111254975253973,0.937416172506815,0,247.03784862511,-80.9625552590425,16.7264490581706,1
-0.810836841285776,0.541934822309923,-0.221020960955333,0,-0.484066369380049,-0.833233349804273,-0.267211404713887,0,-0.328973200806576,-0.109676037227205,0.937948719285448,0,247.030165643165,-80.9708745456932,16.7290021391486,1
-0.811116691085224,0.54177403012006,-0.220387417359584,0,-0.484190585317611,-0.833356335235084,-0.266602129798957,0,-0.32809936076248,-0.10953592475083,0.938271117884502,0,247.000528389113,-81.013024230728,16.7410174376746,1
-0.811358940954358,0.541195785501512,-0.220915799998154,0,-0.483839725995375,-0.833839941095873,-0.26572555801419,0,-0.328017969754926,-0.108710967195743,0.938395512099894,0,247.018505511668,-81.0388127211516,16.6503389164084,1
-0.811979986204763,0.540585572458882,-0.220126647301539,0,-0.482929231049101,-0.834022181864036,-0.266807717199254,0,-0.327822909207451,-0.110336934016026,0.938273894548232,0,246.966741001429,-81.0101984220473,16.8807085616563,1
-0.809239302664388,0.548610488671729,-0.210138722615852,0,-0.48043197895261,-0.823861483662074,-0.30072806543089,0,-0.338107770722493,-0.142403607599996,0.930271115277462,0,238.873463833628,-83.6938804990177,19.3937321508399,1
-0.806564509390328,0.550753012377219,-0.214766877216573,0,-0.484296258919641,-0.823959768280547,-0.294189452311784,0,-0.338984993456024,-0.133271976095823,0.931304329743577,0,238.834737346627,-83.7008026101993,19.4454844864033,1
-0.806237028086886,0.551269495921232,-0.214671370723664,0,-0.485556583832087,-0.82392199509825,-0.292211139230921,0,-0.337959551483516,-0.131356343052287,0.931948953913781,0,238.803917274696,-83.7264556992001,19.3714171648385,1
-0.80582826357527,0.551504370974879,-0.21560087759299,0,-0.485621121658683,-0.823843068958727,-0.292326399641957,0,-0.338840575820292,-0.130864535013384,0.93169820095002,0,238.809735889455,-83.6950229392401,19.4677964437637,1
-0.805888675773685,0.551000898780879,-0.216659760459574,0,-0.485186742551132,-0.824324847978864,-0.291688823675582,0,-0.339318828113559,-0.129948276430609,0.931652391367271,0,238.849765326362,-83.6781750178874,19.498418743932,1
-0.805848065085038,0.550987269544903,-0.216845393767432,0,-0.484940005669604,-0.824269597723546,-0.29225471967075,0,-0.339767695491882,-0.130355893875638,0.931431830050927,0,238.889807702592,-83.6423406746206,19.4259530397503,1
-0.80595826244317,0.551197234301706,-0.215900180865456,0,-0.484473241059333,-0.823746475013578,-0.294495201319426,0,-0.340171953425105,-0.132752980384073,0.930945588260718,0,238.874629280487,-83.6299913020891,19.5144472565935,1
-0.805869802463112,0.550962517528192,-0.216827502307852,0,-0.484818139621445,-0.824244925757202,-0.292526364380214,0,-0.339890030704147,-0.130616257190678,0.931350718250345,0,238.838887704126,-83.6863765114019,19.4435807301963,1
-0.805858685096983,0.551291948162778,-0.216030015378997,0,-0.484174560180071,-0.82355348779404,-0.295524361122236,0,-0.34083247340621,-0.133554635386271,0.930589267313268,0,238.834400978549,-83.6585790853369,19.5286588855924,1
-0.805946573791139,0.551019399890789,-0.216397183757829,0,-0.483317507461388,-0.823542759683922,-0.296953716854159,0,-0.341839592756069,-0.134740283197656,0.930048788455842,0,238.850909932511,-83.6782425004266,19.4265160165696,1
-0.783854734379758,0.5791831363176,-0.223871949997645,0,-0.496882892719818,-0.801281975325979,-0.333248536290985,0,-0.372396490736454,-0.149980300783157,0.915874862120458,0,230.457144301155,-85.6966288007256,17.0796512013621,1
-0.78339214708863,0.579202727977753,-0.225435010109335,0,-0.497023478121064,-0.801583319241685,-0.332312871417771,0,-0.373181465344017,-0.148284801030356,0.915831431927885,0,230.446163294306,-85.6368214210339,17.1419024847587,1
-0.783519993225559,0.579099833298007,-0.225254973951833,0,-0.497013035397889,-0.801655945060755,-0.332153260398457,0,-0.372926886749128,-0.148294061994974,0.915933626589085,0,230.424808481242,-85.6134307385986,17.3071576642117,1
-0.783571986310445,0.579348153506075,-0.224434086757351,0,-0.496762496357634,-0.801157287787096,-0.33372746731151,0,-0.373151396194676,-0.150009057242306,0.915562842334287,0,230.427669702153,-85.63462169989,17.1197815843623,1
-0.78383519210384,0.57880114235109,-0.22492583051444,0,-0.495945656263639,-0.801484429581329,-0.33415657283962,0,-0.37368475705167,-0.150372692839377,0.915285614218572,0,230.423396919458,-85.5972840299344,17.2961755485549,1
-0.784202678059739,0.578250904426559,-0.225060105869079,0,-0.49548491551982,-0.801896351656512,-0.333851673190795,0,-0.373524909766739,-0.150293488647523,0.915363867024423,0,230.472678926126,-85.5642336864087,17.1641315930606,1
-0.784157695686935,0.57860300264813,-0.224310663191755,0,-0.495372095019696,-0.801353501225237,-0.335319330713054,0,-0.373768906907402,-0.151825990530677,0.91501129655793,0,230.447941981885,-85.5945313446089,17.1813322831767,1
-0.784398043158303,0.578144642033894,-0.224651914696772,0,-0.495190160205092,-0.801818198873484,-0.334476129479128,0,-0.373505575762238,-0.151117003817516,0.915236164075555,0,230.429158489925,-85.6024183393905,17.2179770050004,1
